District,Year,Target Column,Forecasted Value
Nanded,2019,PERMANENT PASTURES AREA (1000 ha),65.21118364700578
Nanded,2020,PERMANENT PASTURES AREA (1000 ha),65.08727733035452
Nanded,2021,PERMANENT PASTURES AREA (1000 ha),64.85285173089943
Nanded,2022,PERMANENT PASTURES AREA (1000 ha),66.23770365307048
Nanded,2023,PERMANENT PASTURES AREA (1000 ha),66.20424221949996
Nanded,2024,PERMANENT PASTURES AREA (1000 ha),66.18547103813142
Nanded,2025,PERMANENT PASTURES AREA (1000 ha),66.17736497044086
Nanded,2030,PERMANENT PASTURES AREA (1000 ha),66.17413361792643
Nanded,2035,PERMANENT PASTURES AREA (1000 ha),66.2285104061142
Nanded,2040,PERMANENT PASTURES AREA (1000 ha),66.01952682753237
Nanded,2045,PERMANENT PASTURES AREA (1000 ha),66.14944575938915
Nanded,2018,OTHER FALLOW AREA (1000 ha),15.20049939931697
Nanded,2019,OTHER FALLOW AREA (1000 ha),14.829734237505006
Nanded,2020,OTHER FALLOW AREA (1000 ha),14.303815519224607
Nanded,2021,OTHER FALLOW AREA (1000 ha),14.66440121712721
Nanded,2022,OTHER FALLOW AREA (1000 ha),11.59883128407593
Nanded,2023,OTHER FALLOW AREA (1000 ha),12.836441350783936
Nanded,2024,OTHER FALLOW AREA (1000 ha),15.58553183223842
Nanded,2025,OTHER FALLOW AREA (1000 ha),15.082934218098307
Nanded,2030,OTHER FALLOW AREA (1000 ha),13.440459912697163
Nanded,2035,OTHER FALLOW AREA (1000 ha),13.631505949185856
Nanded,2040,OTHER FALLOW AREA (1000 ha),14.726922243486827
Nanded,2045,OTHER FALLOW AREA (1000 ha),15.3927292278324
Nanded,2018,CURRENT FALLOW AREA (1000 ha),66.69993549599664
Nanded,2019,CURRENT FALLOW AREA (1000 ha),65.50003341352658
Nanded,2020,CURRENT FALLOW AREA (1000 ha),65.39998278815271
Nanded,2021,CURRENT FALLOW AREA (1000 ha),62.499992116688944
Nanded,2022,CURRENT FALLOW AREA (1000 ha),42.800014930794426
Nanded,2023,CURRENT FALLOW AREA (1000 ha),57.50001239614306
Nanded,2024,CURRENT FALLOW AREA (1000 ha),55.09995206883651
Nanded,2025,CURRENT FALLOW AREA (1000 ha),42.200107430630766
Nanded,2030,CURRENT FALLOW AREA (1000 ha),38.99990939620401
Nanded,2035,CURRENT FALLOW AREA (1000 ha),24.000087078893753
Nanded,2040,CURRENT FALLOW AREA (1000 ha),50.000054522718145
Nanded,2045,CURRENT FALLOW AREA (1000 ha),37.09994211294149
Nanded,2018,NET CROPPED AREA (1000 ha),726.5834618846452
Nanded,2019,NET CROPPED AREA (1000 ha),726.3239053334995
Nanded,2020,NET CROPPED AREA (1000 ha),725.7728135944781
Nanded,2021,NET CROPPED AREA (1000 ha),727.4864788240723
Nanded,2022,NET CROPPED AREA (1000 ha),733.1468327648404
Nanded,2023,NET CROPPED AREA (1000 ha),718.8027572001678
Nanded,2024,NET CROPPED AREA (1000 ha),720.8691288495655
Nanded,2025,NET CROPPED AREA (1000 ha),737.3419661870789
Nanded,2030,NET CROPPED AREA (1000 ha),742.5816786757065
Nanded,2035,NET CROPPED AREA (1000 ha),760.0239281806217
Nanded,2040,NET CROPPED AREA (1000 ha),728.7902774166604
Nanded,2045,NET CROPPED AREA (1000 ha),734.9926069710463
Nanded,2018,GROSS CROPPED AREA (1000 ha),753.2470357404663
Nanded,2019,GROSS CROPPED AREA (1000 ha),754.6582332139669
Nanded,2020,GROSS CROPPED AREA (1000 ha),753.176806719638
Nanded,2021,GROSS CROPPED AREA (1000 ha),752.0930801915233
Nanded,2022,GROSS CROPPED AREA (1000 ha),754.4567274896007
Nanded,2023,GROSS CROPPED AREA (1000 ha),750.1037818415437
Nanded,2024,GROSS CROPPED AREA (1000 ha),745.2837061189371
Nanded,2025,GROSS CROPPED AREA (1000 ha),769.2286646014132
Nanded,2030,GROSS CROPPED AREA (1000 ha),780.8628000356417
Nanded,2035,GROSS CROPPED AREA (1000 ha),796.5889461339528
Nanded,2040,GROSS CROPPED AREA (1000 ha),774.4632573010983
Nanded,2045,GROSS CROPPED AREA (1000 ha),793.3184007271867
Nanded,2018,CROPING INTENSITY (Percent),103.95983427805373
Nanded,2019,CROPING INTENSITY (Percent),103.63010273472302
Nanded,2020,CROPING INTENSITY (Percent),103.5901837149719
Nanded,2021,CROPING INTENSITY (Percent),102.8200853462347
Nanded,2022,CROPING INTENSITY (Percent),103.600058509438
Nanded,2023,CROPING INTENSITY (Percent),104.42987632784212
Nanded,2024,CROPING INTENSITY (Percent),102.59020231202452
Nanded,2025,CROPING INTENSITY (Percent),103.8500437140994
Nanded,2030,CROPING INTENSITY (Percent),104.52975078610115
Nanded,2035,CROPING INTENSITY (Percent),105.14999182906998
Nanded,2040,CROPING INTENSITY (Percent),106.16023375568625
Nanded,2045,CROPING INTENSITY (Percent),107.03982697769915
Nanded,2018,Min Temp (Centigrate),20.795369419614826
Nanded,2019,Min Temp (Centigrate),20.559906758622752
Nanded,2020,Min Temp (Centigrate),20.090441501386124
Nanded,2021,Min Temp (Centigrate),21.014472517383766
Nanded,2022,Min Temp (Centigrate),20.20396199099245
Nanded,2023,Min Temp (Centigrate),20.318915854131536
Nanded,2024,Min Temp (Centigrate),20.95351350669465
Nanded,2025,Min Temp (Centigrate),21.209200923430604
Nanded,2030,Min Temp (Centigrate),20.389515606810146
Nanded,2035,Min Temp (Centigrate),20.122046050730386
Nanded,2040,Min Temp (Centigrate),20.641191359604807
Nanded,2045,Min Temp (Centigrate),21.07906807062217
Nanded,2018,Max Temp (Centigrate),33.70237276971567
Nanded,2019,Max Temp (Centigrate),33.34188232380444
Nanded,2020,Max Temp (Centigrate),33.049877752029715
Nanded,2021,Max Temp (Centigrate),33.60066261316747
Nanded,2022,Max Temp (Centigrate),33.02725439167652
Nanded,2023,Max Temp (Centigrate),32.63142543041083
Nanded,2024,Max Temp (Centigrate),33.80044994923677
Nanded,2025,Max Temp (Centigrate),33.54545854871799
Nanded,2030,Max Temp (Centigrate),33.19340780876379
Nanded,2035,Max Temp (Centigrate),32.723442779232975
Nanded,2040,Max Temp (Centigrate),33.25172664575787
Nanded,2045,Max Temp (Centigrate),33.09837457688874
Nanded,2018,Precipitation (mm),793.1800236973457
Nanded,2019,Precipitation (mm),961.7599818412071
Nanded,2020,Precipitation (mm),898.5200351583524
Nanded,2021,Precipitation (mm),1003.9199756344705
Nanded,2022,Precipitation (mm),943.819931165992
Nanded,2023,Precipitation (mm),477.7000543817734
Nanded,2024,Precipitation (mm),244.379983449298
Nanded,2025,Precipitation (mm),863.3200273497846
Nanded,2030,Precipitation (mm),805.6000125011831
Nanded,2035,Precipitation (mm),1361.790040513266
Nanded,2040,Precipitation (mm),928.8699835151521
Nanded,2045,Precipitation (mm),890.0000461656833
Nanded,2018,Evapotranspiration (mm),769.8122298012005
Nanded,2019,Evapotranspiration (mm),818.3798063169837
Nanded,2020,Evapotranspiration (mm),782.0172271635961
Nanded,2021,Evapotranspiration (mm),746.7000817895391
Nanded,2022,Evapotranspiration (mm),774.2152381306383
Nanded,2023,Evapotranspiration (mm),672.3819584780009
Nanded,2024,Evapotranspiration (mm),558.395439040147
Nanded,2025,Evapotranspiration (mm),759.8951356630708
Nanded,2030,Evapotranspiration (mm),786.9021535273818
Nanded,2035,Evapotranspiration (mm),832.0306135900403
Nanded,2040,Evapotranspiration (mm),693.2207154395363
Nanded,2045,Evapotranspiration (mm),787.828154097626
Nasik,2018,Area,1292.0765818311204
Nasik,2019,Area,1275.8706890827382
Nasik,2020,Area,1094.4788200512883
Nasik,2021,Area,1013.0091857807788
Nasik,2022,Area,1032.7882328252306
Nasik,2023,Area,874.5524491484716
Nasik,2024,Area,872.0207267952326
Nasik,2025,Area,1036.7759514242955
Nasik,2030,Area,1071.2721829298544
Nasik,2035,Area,1077.0493872077575
Nasik,2040,Area,1163.6501095523813
Nasik,2045,Area,1109.40209866829
Nasik,2018,Production,372.4920206486903
Nasik,2019,Production,452.9929025003118
Nasik,2020,Production,540.6902433375284
Nasik,2021,Production,488.51474550435154
Nasik,2022,Production,582.2083286624359
Nasik,2023,Production,364.19244701009745
Nasik,2024,Production,237.6099366543406
Nasik,2025,Production,640.80439099727
Nasik,2030,Production,660.084745425588
Nasik,2035,Production,773.1044399873897
Nasik,2040,Production,911.6016902618851
Nasik,2045,Production,860.9824980088799
Nasik,2018,Yield,13354.31229362828
Nasik,2019,Yield,15418.466606506834
Nasik,2020,Yield,18201.174327132307
Nasik,2021,Yield,17440.308383143372
Nasik,2022,Yield,18785.752516411343
Nasik,2023,Yield,15598.965992377483
Nasik,2024,Yield,12888.883747760552
Nasik,2025,Yield,20060.035629515794
Nasik,2030,Yield,21265.767084343708
Nasik,2035,Yield,23249.641858720035
Nasik,2040,Yield,23650.14049997016
Nasik,2045,Yield,22634.246317608795
Nasik,2018,Irrigated Area,100.18462829507952
Nasik,2019,Irrigated Area,102.150998837763
Nasik,2020,Irrigated Area,111.72423923756713
Nasik,2021,Irrigated Area,119.80833680234103
Nasik,2022,Irrigated Area,124.11244649398417
Nasik,2023,Irrigated Area,117.4915706910853
Nasik,2024,Irrigated Area,113.13031755787972
Nasik,2025,Irrigated Area,123.07245208977933
Nasik,2030,Irrigated Area,132.5605160122607
Nasik,2035,Irrigated Area,140.11209582281512
Nasik,2040,Irrigated Area,138.98277038719706
Nasik,2045,Irrigated Area,140.1940573190587
Nasik,2018,Annual Rainfall,877.2161369806742
Nasik,2019,Annual Rainfall,1077.821808851678
Nasik,2020,Annual Rainfall,1033.9001344877638
Nasik,2021,Annual Rainfall,1162.5645253095388
Nasik,2022,Annual Rainfall,1097.8261399284506
Nasik,2023,Annual Rainfall,795.2081184730947
Nasik,2024,Annual Rainfall,563.7943389267958
Nasik,2025,Annual Rainfall,978.7455041229675
Nasik,2030,Annual Rainfall,779.9055996461027
Nasik,2035,Annual Rainfall,725.5874052377511
Nasik,2040,Annual Rainfall,1206.0430707435235
Nasik,2045,Annual Rainfall,917.7305870091187
Nasik,2018,NITROGEN CONSUMPTION (tons),4906.007084439963
Nasik,2019,NITROGEN CONSUMPTION (tons),7085.988749546647
Nasik,2020,NITROGEN CONSUMPTION (tons),4085.995706948453
Nasik,2021,NITROGEN CONSUMPTION (tons),4398.004433317339
Nasik,2022,NITROGEN CONSUMPTION (tons),5389.005190324814
Nasik,2023,NITROGEN CONSUMPTION (tons),6374.987972819504
Nasik,2024,NITROGEN CONSUMPTION (tons),5164.000290870586
Nasik,2025,NITROGEN CONSUMPTION (tons),6171.012649647308
Nasik,2030,NITROGEN CONSUMPTION (tons),4695.9841431351415
Nasik,2035,NITROGEN CONSUMPTION (tons),12261.018120927512
Nasik,2040,NITROGEN CONSUMPTION (tons),13318.994658634914
Nasik,2045,NITROGEN CONSUMPTION (tons),14214.991514856923
Nasik,2018,NITROGEN SHARE IN NPK (Percent),83.733388494291
Nasik,2019,NITROGEN SHARE IN NPK (Percent),68.89390271955368
Nasik,2020,NITROGEN SHARE IN NPK (Percent),63.583798283263235
Nasik,2021,NITROGEN SHARE IN NPK (Percent),64.98934851828784
Nasik,2022,NITROGEN SHARE IN NPK (Percent),61.57652832783844
Nasik,2023,NITROGEN SHARE IN NPK (Percent),56.12245718711561
Nasik,2024,NITROGEN SHARE IN NPK (Percent),54.82561238037689
Nasik,2025,NITROGEN SHARE IN NPK (Percent),51.79054124534697
Nasik,2030,NITROGEN SHARE IN NPK (Percent),57.298589340413514
Nasik,2035,NITROGEN SHARE IN NPK (Percent),69.12979684284943
Nasik,2040,NITROGEN SHARE IN NPK (Percent),61.4362081930359
Nasik,2045,NITROGEN SHARE IN NPK (Percent),71.31568311924431
Nasik,2018,NITROGEN PER HA OF NCA (Kg per ha),5.370529840311981
Nasik,2019,NITROGEN PER HA OF NCA (Kg per ha),7.687334211306011
Nasik,2020,NITROGEN PER HA OF NCA (Kg per ha),4.4132477058909485
Nasik,2021,NITROGEN PER HA OF NCA (Kg per ha),5.011508340213613
Nasik,2022,NITROGEN PER HA OF NCA (Kg per ha),6.271633635463244
Nasik,2023,NITROGEN PER HA OF NCA (Kg per ha),8.738828661432356
Nasik,2024,NITROGEN PER HA OF NCA (Kg per ha),6.861931827335852
Nasik,2025,NITROGEN PER HA OF NCA (Kg per ha),7.0082103828842195
Nasik,2030,NITROGEN PER HA OF NCA (Kg per ha),5.3375796574851915
Nasik,2035,NITROGEN PER HA OF NCA (Kg per ha),13.849052325184898
Nasik,2040,NITROGEN PER HA OF NCA (Kg per ha),14.52120523883153
Nasik,2045,NITROGEN PER HA OF NCA (Kg per ha),16.091163597901655
Nasik,2018,NITROGEN PER HA OF GCA (Kg per ha),5.15999999302417
Nasik,2019,NITROGEN PER HA OF GCA (Kg per ha),7.3299999999738334
Nasik,2020,NITROGEN PER HA OF GCA (Kg per ha),4.150000022046582
Nasik,2021,NITROGEN PER HA OF GCA (Kg per ha),4.750000009617642
Nasik,2022,NITROGEN PER HA OF GCA (Kg per ha),6.020000014891851
Nasik,2023,NITROGEN PER HA OF GCA (Kg per ha),8.289999987853475
Nasik,2024,NITROGEN PER HA OF GCA (Kg per ha),6.550000007730397
Nasik,2025,NITROGEN PER HA OF GCA (Kg per ha),6.680000005136265
Nasik,2030,NITROGEN PER HA OF GCA (Kg per ha),5.060000012221631
Nasik,2035,NITROGEN PER HA OF GCA (Kg per ha),13.090000001586725
Nasik,2040,NITROGEN PER HA OF GCA (Kg per ha),13.590000008631998
Nasik,2045,NITROGEN PER HA OF GCA (Kg per ha),15.019999995950927
Nasik,2018,PHOSPHATE CONSUMPTION (tons),957.0447367330398
Nasik,2019,PHOSPHATE CONSUMPTION (tons),3201.3950541092067
Nasik,2020,PHOSPHATE CONSUMPTION (tons),1364.4790721044778
Nasik,2021,PHOSPHATE CONSUMPTION (tons),1270.58270458969
Nasik,2022,PHOSPHATE CONSUMPTION (tons),1851.596807995917
Nasik,2023,PHOSPHATE CONSUMPTION (tons),2892.689148461389
Nasik,2024,PHOSPHATE CONSUMPTION (tons),1853.5050510477413
Nasik,2025,PHOSPHATE CONSUMPTION (tons),3532.748786281119
Nasik,2030,PHOSPHATE CONSUMPTION (tons),1364.5916735427038
Nasik,2035,PHOSPHATE CONSUMPTION (tons),2335.063785614699
Nasik,2040,PHOSPHATE CONSUMPTION (tons),5777.74450311724
Nasik,2045,PHOSPHATE CONSUMPTION (tons),3382.1888363445214
Nasik,2018,PHOSPHATE SHARE IN NPK (Percent),16.078794752163418
Nasik,2019,PHOSPHATE SHARE IN NPK (Percent),31.11803400627356
Nasik,2020,PHOSPHATE SHARE IN NPK (Percent),21.1758954721994
Nasik,2021,PHOSPHATE SHARE IN NPK (Percent),18.609507215930773
Nasik,2022,PHOSPHATE SHARE IN NPK (Percent),21.24509981865813
Nasik,2023,PHOSPHATE SHARE IN NPK (Percent),25.382027661841832
Nasik,2024,PHOSPHATE SHARE IN NPK (Percent),19.788145404420906
Nasik,2025,PHOSPHATE SHARE IN NPK (Percent),29.707988035277783
Nasik,2030,PHOSPHATE SHARE IN NPK (Percent),16.599887821396656
Nasik,2035,PHOSPHATE SHARE IN NPK (Percent),13.109736797864107
Nasik,2040,PHOSPHATE SHARE IN NPK (Percent),26.74377540894667
Nasik,2045,PHOSPHATE SHARE IN NPK (Percent),17.0635117489761
Nasik,2018,PHOSPHATE PER HA OF NCA (Kg per ha),1.034277705838058
Nasik,2019,PHOSPHATE PER HA OF NCA (Kg per ha),3.4809556766697396
Nasik,2020,PHOSPHATE PER HA OF NCA (Kg per ha),1.4721132597930597
Nasik,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.4427546064080694
Nasik,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.1614274214898566
Nasik,2023,PHOSPHATE PER HA OF NCA (Kg per ha),3.9508239941393857
Nasik,2024,PHOSPHATE PER HA OF NCA (Kg per ha),2.471319654547185
Nasik,2025,PHOSPHATE PER HA OF NCA (Kg per ha),4.02084048611125
Nasik,2030,PHOSPHATE PER HA OF NCA (Kg per ha),1.541664950445457
Nasik,2035,PHOSPHATE PER HA OF NCA (Kg per ha),2.6311635065900885
Nasik,2040,PHOSPHATE PER HA OF NCA (Kg per ha),6.320358487209531
Nasik,2045,PHOSPHATE PER HA OF NCA (Kg per ha),3.8409410287974755
Nasik,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.9942943802358443
Nasik,2019,PHOSPHATE PER HA OF GCA (Kg per ha),3.3211208001622903
Nasik,2020,PHOSPHATE PER HA OF GCA (Kg per ha),1.3829210905716152
Nasik,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.3672239153460715
Nasik,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.0824241827636683
Nasik,2023,PHOSPHATE PER HA OF GCA (Kg per ha),3.7492997564086856
Nasik,2024,PHOSPHATE PER HA OF GCA (Kg per ha),2.361774939995838
Nasik,2025,PHOSPHATE PER HA OF GCA (Kg per ha),3.8259375694877056
Nasik,2030,PHOSPHATE PER HA OF GCA (Kg per ha),1.462762726694436
Nasik,2035,PHOSPHATE PER HA OF GCA (Kg per ha),2.48157876881131
Nasik,2040,PHOSPHATE PER HA OF GCA (Kg per ha),5.920998695532029
Nasik,2045,PHOSPHATE PER HA OF GCA (Kg per ha),3.5893911104718974
Nasik,2018,POTASH CONSUMPTION (tons),-0.04436564594844447
Nasik,2019,POTASH CONSUMPTION (tons),-0.03863744562625605
Nasik,2020,POTASH CONSUMPTION (tons),982.1736971807296
Nasik,2021,POTASH CONSUMPTION (tons),1109.9287313312582
Nasik,2022,POTASH CONSUMPTION (tons),1505.6800566535924
Nasik,2023,POTASH CONSUMPTION (tons),2102.2641707466646
Nasik,2024,POTASH CONSUMPTION (tons),2393.858690219062
Nasik,2025,POTASH CONSUMPTION (tons),2204.0513784009167
Nasik,2030,POTASH CONSUMPTION (tons),2142.271297907623
Nasik,2035,POTASH CONSUMPTION (tons),3148.811290161978
Nasik,2040,POTASH CONSUMPTION (tons),2566.820656725433
Nasik,2045,POTASH CONSUMPTION (tons),2317.120324875267
Nasik,2018,POTASH SHARE IN NPK (Percent),8.319702704354908
Nasik,2019,POTASH SHARE IN NPK (Percent),7.818989041172647
Nasik,2020,POTASH SHARE IN NPK (Percent),14.74750185712646
Nasik,2021,POTASH SHARE IN NPK (Percent),15.304241138245892
Nasik,2022,POTASH SHARE IN NPK (Percent),15.431507552491272
Nasik,2023,POTASH SHARE IN NPK (Percent),17.403937215075178
Nasik,2024,POTASH SHARE IN NPK (Percent),19.362128829929894
Nasik,2025,POTASH SHARE IN NPK (Percent),16.45210968458365
Nasik,2030,POTASH SHARE IN NPK (Percent),18.99592063667961
Nasik,2035,POTASH SHARE IN NPK (Percent),16.42990793298712
Nasik,2040,POTASH SHARE IN NPK (Percent),13.323298082723827
Nasik,2045,POTASH SHARE IN NPK (Percent),13.34845016476271
Nasik,2018,POTASH PER HA OF NCA (Kg per ha),2.5144372035917495e-06
Nasik,2019,POTASH PER HA OF NCA (Kg per ha),2.5144372035917495e-06
Nasik,2020,POTASH PER HA OF NCA (Kg per ha),1.0600023183233498
Nasik,2021,POTASH PER HA OF NCA (Kg per ha),1.2700021696176311
Nasik,2022,POTASH PER HA OF NCA (Kg per ha),1.7500020974044972
Nasik,2023,POTASH PER HA OF NCA (Kg per ha),2.8800017023279105
Nasik,2024,POTASH PER HA OF NCA (Kg per ha),3.180001646571066
Nasik,2025,POTASH PER HA OF NCA (Kg per ha),2.500001886361293
Nasik,2030,POTASH PER HA OF NCA (Kg per ha),2.4300019705601863
Nasik,2035,POTASH PER HA OF NCA (Kg per ha),3.56000146384676
Nasik,2040,POTASH PER HA OF NCA (Kg per ha),2.80000174736712
Nasik,2045,POTASH PER HA OF NCA (Kg per ha),2.6200017985611606
Nasik,2018,POTASH PER HA OF GCA (Kg per ha),2.5339933125612293e-06
Nasik,2019,POTASH PER HA OF GCA (Kg per ha),1.4535357825576573e-05
Nasik,2020,POTASH PER HA OF GCA (Kg per ha),1.0000169109396508
Nasik,2021,POTASH PER HA OF GCA (Kg per ha),1.199993992725348
Nasik,2022,POTASH PER HA OF GCA (Kg per ha),1.6800151610987473
Nasik,2023,POTASH PER HA OF GCA (Kg per ha),2.72998077530422
Nasik,2024,POTASH PER HA OF GCA (Kg per ha),3.0300059065537983
Nasik,2025,POTASH PER HA OF GCA (Kg per ha),2.3900077403186506
Nasik,2030,POTASH PER HA OF GCA (Kg per ha),2.3099787754608334
Nasik,2035,POTASH PER HA OF GCA (Kg per ha),3.36001811254158
Nasik,2040,POTASH PER HA OF GCA (Kg per ha),2.6199758494927075
Nasik,2045,POTASH PER HA OF GCA (Kg per ha),2.450034272740652
Nasik,2018,TOTAL CONSUMPTION (tons),5895.465090736125
Nasik,2019,TOTAL CONSUMPTION (tons),10276.164491507852
Nasik,2020,TOTAL CONSUMPTION (tons),6540.2540081281295
Nasik,2021,TOTAL CONSUMPTION (tons),6687.470225338129
Nasik,2022,TOTAL CONSUMPTION (tons),8759.051568947963
Nasik,2023,TOTAL CONSUMPTION (tons),11436.526261718942
Nasik,2024,TOTAL CONSUMPTION (tons),9479.781017610703
Nasik,2025,TOTAL CONSUMPTION (tons),11972.398508907156
Nasik,2030,TOTAL CONSUMPTION (tons),8232.832606777834
Nasik,2035,TOTAL CONSUMPTION (tons),17694.68742617151
Nasik,2040,TOTAL CONSUMPTION (tons),21668.42058749758
Nasik,2045,TOTAL CONSUMPTION (tons),19990.42595234686
Nasik,2018,TOTAL PER HA OF NCA (Kg per ha),6.400000056100147
Nasik,2019,TOTAL PER HA OF NCA (Kg per ha),11.160000013563128
Nasik,2020,TOTAL PER HA OF NCA (Kg per ha),6.930000026807953
Nasik,2021,TOTAL PER HA OF NCA (Kg per ha),7.720000022694741
Nasik,2022,TOTAL PER HA OF NCA (Kg per ha),10.180000013126701
Nasik,2023,TOTAL PER HA OF NCA (Kg per ha),15.58000000717255
Nasik,2024,TOTAL PER HA OF NCA (Kg per ha),12.51000000964834
Nasik,2025,TOTAL PER HA OF NCA (Kg per ha),13.54000000745837
Nasik,2030,TOTAL PER HA OF NCA (Kg per ha),9.310000018936549
Nasik,2035,TOTAL PER HA OF NCA (Kg per ha),20.040000007221295
Nasik,2040,TOTAL PER HA OF NCA (Kg per ha),23.65000000583216
Nasik,2045,TOTAL PER HA OF NCA (Kg per ha),22.560000004158695
Nasik,2018,FOREST AREA (1000 ha),340.05533792496425
Nasik,2019,FOREST AREA (1000 ha),340.2237423163071
Nasik,2020,FOREST AREA (1000 ha),340.17296297555646
Nasik,2021,FOREST AREA (1000 ha),340.1692898138836
Nasik,2022,FOREST AREA (1000 ha),340.2298346346418
Nasik,2023,FOREST AREA (1000 ha),340.2490143039048
Nasik,2024,FOREST AREA (1000 ha),338.09406618486565
Nasik,2025,FOREST AREA (1000 ha),338.0562277729533
Nasik,2030,FOREST AREA (1000 ha),338.08660810023866
Nasik,2035,FOREST AREA (1000 ha),337.75176594335437
Nasik,2040,FOREST AREA (1000 ha),337.99211254774167
Nasik,2045,FOREST AREA (1000 ha),338.6314089869219
Nasik,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),177.98783086526723
Nasik,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),177.7025107812495
Nasik,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),177.40381507351916
Nasik,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),181.7055807201043
Nasik,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),181.7084634116095
Nasik,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),181.6839030030155
